match_num,teams,match_id,winner
89,"Malphite,Sona,Twitch,Yasuo,Khazix,Zed,XinZhao,Fiora,Varus,Morgana",2888343713,1
90,"MissFortune,Sion,Velkoz,LeeSin,Yasuo,JarvanIV,Tristana,Elise,Rakan,Akali",2881974459,1
91,"Yasuo,Vi,Kaisa,Jax,Gragas,Rammus,Alistar,Tryndamere,Jhin,Ekko",2862242403,0
92,"Swain,Lucian,Graves,Alistar,Sion,Draven,Morgana,Leblanc,Gangplank,Hecarim",2858106140,0
93,"Kaisa,Pyke,Irelia,Nidalee,Vladimir,MissFortune,Yasuo,TahmKench,Blitzcrank,RekSai",2858008095,1
94,"Gragas,Kennen,JarvanIV,Yasuo,Jhin,Teemo,Thresh,Kalista,Velkoz,Rengar",2857699177,1
95,"Yasuo,LeeSin,Aatrox,Fiddlesticks,Leblanc,Thresh,Elise,Tristana,Maokai,Talon",2857680156,0
96,"Thresh,Elise,Zed,Jhin,Garen,Yasuo,Lux,Irelia,Ezreal,Rengar",2857645860,0
97,"Draven,XinZhao,Brand,Swain,Maokai,Fizz,Amumu,Lucian,Lulu,TahmKench",2857649910,0
98,"Leblanc,Sion,Yasuo,Lucian,Evelynn,Camille,Alistar,Singed,Azir,Kaisa",2857605814,1
99,"Pyke,Hecarim,Irelia,Yasuo,Kaisa,Malphite,Rengar,Jhin,Fizz,Lux",2857503225,0
100,"Kennen,Irelia,Soraka,MasterYi,Galio,Neeko,LeeSin,Rammus,Talon,Lucian",2930171438,1
101,"Draven,Neeko,Pyke,Riven,MonkeyKing,Jax,Vayne,Galio,Gragas,Zed",2929703080,0
102,"Brand,LeeSin,Draven,Lissandra,Akali,Vayne,MonkeyKing,Xerath,Nidalee,Bard",2929674746,0
103,"Kayn,Bard,Neeko,Draven,Urgot,Heimerdinger,Alistar,Nidalee,Illaoi,Zed",2929645020,0
104,"RekSai,Xerath,Jhin,Teemo,Talon,Akali,Brand,Zyra,Ezreal,Camille",2928089465,0
105,"Kaisa,Zed,Blitzcrank,Khazix,Irelia,Alistar,Pantheon,Rumble,Ezreal,Camille",2927907147,0
106,"Jhin,Lissandra,Fiora,Kayn,Xerath,Ezreal,Leblanc,Rammus,Camille,Aatrox",2917199966,1
107,"Rammus,Xayah,Rakan,Riven,Ekko,Braum,Orianna,Aatrox,Taliyah,Yasuo",2898641478,0
108,"Ezreal,Kayn,AurelionSol,Yasuo,Blitzcrank,Xayah,Kassadin,Braum,Poppy,Shaco",2892840089,1
109,"Taliyah,Pyke,Talon,Viktor,Ezreal,Lucian,Ahri,Karma,Skarner,Thresh",2892489287,1
110,"Trundle,Lucian,XinZhao,Braum,Ekko,Nocturne,Kennen,Kaisa,Jayce,Zilean",2905979905,1
111,"Braum,Jayce,Orianna,Warwick,Vayne,Ahri,Ivern,Twitch,Alistar,Jax",2905939803,0
112,"Nocturne,Alistar,Camille,Lucian,Jayce,Nautilus,Zilean,Evelynn,Aatrox,Kaisa",2905587127,1
113,"Jayce,Alistar,Vayne,XinZhao,Viktor,TwistedFate,Garen,Thresh,Lucian,Kayn",2905535430,0
114,"Jax,Caitlyn,Lux,Jayce,Viktor,Brand,LeeSin,Yasuo,Vladimir,Darius",2905121594,0
115,"Annie,Lucian,Anivia,Sion,Khazix,Jayce,Xayah,Rakan,Evelynn,Kled",2905092339,1
116,"Ezreal,Sona,Syndra,Darius,LeeSin,Jayce,Viktor,Blitzcrank,Camille,Lucian",2904934555,0
117,"Aatrox,Zilean,Nocturne,Jhin,Jayce,MissFortune,Zyra,Anivia,Ornn,LeeSin",2904917118,1
118,"Jayce,Urgot,Kindred,Janna,Draven,Taliyah,Kassadin,Renekton,Lulu,Lucian",2904835944,0
119,"Caitlyn,Alistar,Khazix,Vladimir,Jayce,Shaco,Pantheon,Leona,Lucian,Ekko",2904821655,1
120,"Kaisa,Ahri,LeeSin,Jax,Brand,Lucian,Graves,Malzahar,Gangplank,Blitzcrank",2871766366,0
121,"Ahri,Graves,Vayne,Nami,Jax,Galio,Thresh,Jhin,Taliyah,Aatrox",2871754820,0
122,"Singed,Ahri,Soraka,Lucian,Udyr,Fizz,Tristana,Lulu,XinZhao,Camille",2871753394,0
123,"Kindred,Twitch,Rakan,Zilean,TahmKench,Karthus,Hecarim,Sion,Tristana,Janna",2871751734,0
124,"Gnar,Trundle,Orianna,Jhin,Graves,Nocturne,Gragas,Nami,Khazix,Lucian",2848937521,1
125,"Sivir,Graves,Darius,Pyke,Ahri,Veigar,Kaisa,Sona,LeeSin,Ryze",2848760007,1
126,"Blitzcrank,DrMundo,RekSai,Jhin,Ryze,Ahri,Garen,Sona,Taliyah,Kaisa",2848709274,0
127,"Ahri,Ashe,Kassadin,Nami,LeeSin,Khazix,Alistar,Fizz,MissFortune,Gangplank",2848687740,0
128,"Khazix,Camille,Galio,Lux,Swain,Syndra,Amumu,Mordekaiser,Zed,LeeSin",2840095733,0
129,"Poppy,Thresh,Varus,LeeSin,Lux,Jhin,Syndra,Camille,Graves,Nami",2840074100,0
130,"Olaf,Velkoz,Syndra,Draven,Ryze,Lucian,Braum,Camille,Viktor,Cassiopeia",2920569054,1
131,"Talon,Kaisa,Nunu,Irelia,Pyke,Janna,Sivir,Nami,Ekko,Shen",2912189704,0
132,"Darius,Leona,Taliyah,Irelia,Kaisa,Twitch,Udyr,Urgot,Braum,Karthus",2908343078,1
133,"Aatrox,Lucian,Pyke,TwistedFate,Ornn,Alistar,Riven,Graves,Syndra,Caitlyn",2908315343,1
134,"Garen,Fiddlesticks,Ekko,Janna,MissFortune,Ivern,Tristana,Sona,Irelia,Ryze",2908289437,0
135,"Nunu,Lux,Urgot,Draven,Morgana,Soraka,Vladimir,Camille,Lucian,Jax",2908282251,0
136,"Aatrox,Alistar,Sivir,Akali,Kayn,Viktor,Evelynn,Nami,Lucian,Teemo",2908267012,1
137,"Urgot,Rengar,Ezreal,TwistedFate,Braum,Udyr,Pyke,Xayah,Ryze,Jax",2908200044,1
