match_num,teams,match_id,winner
145,"TwistedFate,Ezreal,Blitzcrank,Renekton,Kindred,Urgot,Twitch,Braum,LeeSin,Cassiopeia",2925861859,0
146,"Akali,Camille,Xayah,Zed,Rakan,Kaisa,Kayn,Alistar,Nocturne,Fizz",2925724012,0
147,"Fiora,Twitch,Malzahar,Shaco,Pyke,Nidalee,Leblanc,Lucian,Singed,Thresh",2925683717,0
148,"LeeSin,Viktor,Xayah,Jayce,Soraka,Kennen,Khazix,Ekko,Karthus,Zed",2924951117,1
149,"Singed,Jax,Alistar,Kaisa,Zoe,Viktor,Tristana,Kassadin,Ahri,Aatrox",2924899975,0
150,"Ezreal,Lux,Fiora,Ahri,Udyr,Jayce,Jax,Ekko,Lucian,Blitzcrank",2895139992,0
151,"Rengar,Malzahar,Sona,Jhin,Yasuo,Viktor,Akali,Pyke,Taliyah,Varus",2895017646,1
152,"Tristana,Nocturne,JarvanIV,Zyra,Zoe,Sona,Ezreal,Viktor,Leblanc,Olaf",2895005185,1
153,"Shyvana,Viktor,Braum,Lucian,Brand,AurelionSol,XinZhao,Ornn,Pyke,Ezreal",2895011192,1
154,"Varus,Zoe,Nocturne,Irelia,Braum,Xayah,Fiora,Sona,Warwick,Brand",2894977099,1
155,"Braum,Caitlyn,Aatrox,Shaco,Heimerdinger,Draven,Fiora,Akali,Leona,Kindred",2894709165,1
156,"Yasuo,Xayah,Thresh,Hecarim,Viktor,Lucian,Malphite,JarvanIV,Talon,Zyra",2894676922,1
157,"Yasuo,XinZhao,Jax,Ezreal,Nami,Hecarim,Viktor,Irelia,Lulu,KogMaw",2894658646,1
158,"Pyke,Talon,Graves,Shen,Draven,XinZhao,Nami,Lucian,Fiora,Fizz",2894651559,1
159,"Fiora,Galio,Taliyah,Pyke,Jinx,Lucian,Diana,Braum,Irelia,Garen",2894614570,1
160,"Yasuo,Velkoz,Karthus,LeeSin,Sion,Camille,Viktor,Lucian,Sona,Galio",2914865489,0
161,"Rakan,Xayah,Yasuo,Evelynn,Renekton,Aatrox,LeeSin,Soraka,Karthus,Ekko",2914858931,0
162,"Xayah,Urgot,Lissandra,Riven,Rakan,Janna,Aatrox,Rengar,Katarina,Vayne",2894354472,0
163,"Sivir,XinZhao,Chogath,Karma,Anivia,Tryndamere,Urgot,Thresh,Kayn,Kaisa",2894340985,1
164,"Rakan,Xayah,Graves,Kennen,Ryze,Thresh,Kaisa,Chogath,Ekko,Kayn",2894326698,1
